"BlankieID","Tree","survey","blankie","Date","state","occu","height","cardinal","collected","photoStart","photoEnd","fullLabel","Blankie.length","Top.angle","Bottom.angle","Top.width","Bottom.width","Notes","Prosoma.length","Prosoma.width","Opisthosoma.length","Opisthosoma.width","Circumference..cm.","Scientific.Name","Common.Name","treeRadius","occupied","cardinalInRadians","filename","SurveyName","BlankieWidth","BlankieLength","BlankieArea","BlankiePhotoFile","Group","surveyId"
"1117-05-01","1117",5,"1",2019-06-18,"Good","yes",0.45,NA,FALSE,NA,NA,"1117-5-1",13.92,"53.09","-19.25","4.2","4.17","",NA,NA,NA,NA,"48","Corymbia maculata","Spotted Gum",0.0763943726841098,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",8.36619718309859,16.4788732394366,107.515175560405,"../data/Photos outline/2019-06 outlines/1117-05-01.png","2019-06 outlines",5
"1118-01-11","1118",1,"11",2019-06-18,"Good","yes",NA,NA,TRUE,NA,NA,"1118-1-11",NA,NA,NA,NA,NA,"",1.5,1.13,1.88,1.28,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10.4788732394366,12.3943661971831,84.7720690339218,"../data/Photos outline/2019-06 outlines/1118-01-11.png","2019-06 outlines",5
"1118-03-01","1118",3,"1",2019-06-18,"Damaged","no",NA,NA,FALSE,NA,NA,"1118-3-1",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",4.73239436619718,6.33802816901408,23.8920849037889,"../data/Photos outline/2019-06 outlines/1118-03-01.png","2019-06 outlines",5
"1118-03-02","1118",3,"2",2019-06-18,"Good","yes",NA,NA,TRUE,NA,NA,"1118-3-2",13.23,"-64.78","14.75","4.93","4.98","",2.21,1.67,2.79,1.85,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",7.83098591549296,15.5492957746479,99.8476492759373,"../data/Photos outline/2019-06 outlines/1118-03-02.png","2019-06 outlines",5
"1118-03-04","1118",3,"4",2019-06-18,"Good","yes",NA,NA,TRUE,NA,NA,"1118-3-4",8.61,"47.66","-8.87","3","3.35","",1.39,1.18,2.09,1.61,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",5.94366197183099,9.04225352112676,44.5903590557429,"../data/Photos outline/2019-06 outlines/1118-03-04.png","2019-06 outlines",5
"1118-03-05","1118",3,"5",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1118-3-5",8.74,"78.21","29.33","3.76","4.01","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",6.95774647887324,7.49295774647887,39.9706407458838,"../data/Photos outline/2019-06 outlines/1118-03-05.png","2019-06 outlines",5
"1118-03-06","1118",3,"6",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1118-3-6",6.93,"56.22","-15.75","2.72","2.63","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",5.91549295774648,7.85915492957746,35.3120412616544,"../data/Photos outline/2019-06 outlines/1118-03-06.png","2019-06 outlines",5
"1118-03-09","1118",3,"9",2019-06-18,"Damaged","no",NA,NA,FALSE,NA,NA,"1118-3-9",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",3.2112676056338,5.01408450704225,12.0896647490577,"../data/Photos outline/2019-06 outlines/1118-03-09.png","2019-06 outlines",5
"1118-03-10","1118",3,"10",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1118-3-10",8,"44.05","-0.93","4.66","4.52","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",8.42253521126761,10.5915492957746,64.7569926601865,"../data/Photos outline/2019-06 outlines/1118-03-10.png","2019-06 outlines",5
"1118-03-11","1118",3,"11",2019-06-18,"Damaged","no",NA,NA,FALSE,NA,NA,"1118-3-11",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",4.47887323943662,5.2112676056338,17.9781789327514,"../data/Photos outline/2019-06 outlines/1118-03-11.png","2019-06 outlines",5
"1118-03-12","1118",3,"12",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1118-3-12",6.47,"55.8","2.7","2.38","3.63","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",6.14084507042254,7.94366197183099,35.9254116246776,"../data/Photos outline/2019-06 outlines/1118-03-12.png","2019-06 outlines",5
"1118-04-01","1118",4,"1",2019-06-18,"Damaged","no",NA,NA,FALSE,NA,NA,"1118-4-1",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",5.07042253521127,4.53521126760563,16.6958936718905,"../data/Photos outline/2019-06 outlines/1118-04-01.png","2019-06 outlines",5
"1118-05-01","1118",5,"1",2019-06-18,"Good","no",1.41,NA,FALSE,NA,NA,"1118-5-1",6.86,"47.06","-27.63","2.05","2.72","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",4.92957746478873,7.80281690140845,30.8795873834557,"../data/Photos outline/2019-06 outlines/1118-05-01.png","2019-06 outlines",5
"1118-05-02","1118",5,"2",2019-06-18,"Good","yes",1.15,NA,TRUE,NA,NA,"1118-5-2",16.92,"74.62","0.58","5.68","7.11","",2.21,1.73,2.31,1.44,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",13.5492957746479,19.4084507042254,192.215036699068,"../data/Photos outline/2019-06 outlines/1118-05-02.png","2019-06 outlines",5
"1118-05-03","1118",5,"3",2019-06-18,"Good","yes",0.7,NA,FALSE,NA,NA,"1118-5-3",13.12,"47.26","-36.68","4.81","5.6","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",11.2112676056338,18.9577464788732,145.445744891887,"../data/Photos outline/2019-06 outlines/1118-05-03.png","2019-06 outlines",5
"1118-05-04","1118",5,"4",2019-06-18,"Good","yes",0.18,NA,FALSE,NA,NA,"1118-5-4",23.95,"48.01","-10.31","6.79","7.95","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",15.4084507042254,30.6197183098592,333.248958539972,"../data/Photos outline/2019-06 outlines/1118-05-04.png","2019-06 outlines",5
"1118-05-05","1118",5,"5",2019-06-18,"Good","yes",0.95,NA,TRUE,NA,NA,"1118-5-5",11.86,"64.54","2.08","4.83","6.04","",2.13,1.69,2.97,1.8,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",9.83098591549296,14.4507042253521,108.589565562388,"../data/Photos outline/2019-06 outlines/1118-05-05.png","2019-06 outlines",5
"1118-05-06","1118",5,"6",2019-06-18,"Good","yes",0.84,NA,FALSE,NA,NA,"1118-5-6",10.88,"-61.86","13.89","4.04","3.36","",1.99,1.54,2.77,1.81,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",6.28169014084507,13.9154929577465,68.7387423130331,"../data/Photos outline/2019-06 outlines/1118-05-06.png","2019-06 outlines",5
"1118-05-07","1118",5,"7",2019-06-18,"Good","yes",1.65,NA,TRUE,NA,NA,"1118-5-7",10.21,"86.87","-23.54","3.1","4.63","",1.76,1.4,2.44,1.67,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",9.26760563380282,10.5070422535211,68.7585796468955,"../data/Photos outline/2019-06 outlines/1118-05-07.png","2019-06 outlines",5
"1118-05-08","1118",5,"8",2019-06-18,"Good","no",0.62,NA,FALSE,NA,NA,"1118-5-8",7.4,"-60.28","-9.94","3.82","3.55","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",8.30985915492958,9.49295774647887,55.7675064471335,"../data/Photos outline/2019-06 outlines/1118-05-08.png","2019-06 outlines",5
"1118-05-09","1118",5,"9",2019-06-18,"Good","no",0.66,NA,FALSE,NA,NA,"1118-5-9",8.39,"54.29","-4.74","3.64","4.55","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",6.95774647887324,9.66197183098592,52.7300138861337,"../data/Photos outline/2019-06 outlines/1118-05-09.png","2019-06 outlines",5
"1118-05-10","1118",5,"10",2019-06-18,"Good","yes",0.51,NA,FALSE,NA,NA,"1118-5-10",16.81,"17.03","-21.63","6.26","6.51","",NA,NA,NA,NA,"127","Corymbia maculata","Spotted Gum",0.202126777726707,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",16.8169014084507,20.3380281690141,260.479269986114,"../data/Photos outline/2019-06 outlines/1118-05-10.png","2019-06 outlines",5
"1119-01-03","1119",1,"3",2019-06-18,"Good","yes",NA,NA,TRUE,NA,NA,"1119-1-3",10.08,"62.2","3.2","4.47","4.83","",1.71,1.37,2.57,2.03,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",8.28169014084507,12.7323943661972,77.0624876016663,"../data/Photos outline/2019-06 outlines/1119-01-03.png","2019-06 outlines",5
"1119-03-02","1119",3,"2",2019-06-18,"Good","yes",NA,NA,TRUE,NA,NA,"1119-3-2",6.23,"6.79","45.4","2.34","2.99","",1.66,1.26,2.02,1.42,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",8.28169014084507,12.7323943661972,113.442570918469,"../data/Photos outline/2019-06 outlines/1119-03-02.png","2019-06 outlines",5
"1119-03-03","1119",3,"3",2019-06-18,"Good","yes",NA,NA,FALSE,NA,NA,"1119-3-3",9.35,"-57.24","14.98","4.07","4.51","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10.2253521126761,12.3943661971831,84.3110493949613,"../data/Photos outline/2019-06 outlines/1119-03-03.png","2019-06 outlines",5
"1119-05-01","1119",5,"1",2019-06-18,"Good","yes",1.27,NA,FALSE,NA,NA,"1119-5-1",12.08,"46.58","-18.79","4.72","4.01","",2.37,1.93,3.08,2.15,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",8.3943661971831,13.5492957746479,88.1420353104543,"../data/Photos outline/2019-06 outlines/1119-05-01.png","2019-06 outlines",5
"1119-05-02","1119",5,"2",2019-06-18,"Slightly damaged","no",1.06,NA,FALSE,NA,NA,"1119-5-2",6.45,"33.57","-14.5","1.93","4.26","Multiple top entrances: Entry one: length = 6.45, width = 1.93, angle = 33.57. Entry two: length = 6.65, width = 3.25, angle = -59.19",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",5.83098591549296,8.61971830985915,38.1709978178933,"../data/Photos outline/2019-06 outlines/1119-05-02.png","2019-06 outlines",5
"1119-05-03","1119",5,"3",2019-06-18,"Good","yes",1.39,NA,FALSE,NA,NA,"1119-5-3",15.31,"60.55","7.76","5.51","5.57","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10.8169014084507,19.4366197183099,152.600674469351,"../data/Photos outline/2019-06 outlines/1119-05-03.png","2019-06 outlines",5
"1119-05-04","1119",5,"4",2019-06-18,"Good","yes",1.005,NA,FALSE,NA,NA,"1119-5-4",11.81,"83.44","0.21","5.82","4.8","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10.7605633802817,13.5774647887324,110.307478674866,"../data/Photos outline/2019-06 outlines/1119-05-04.png","2019-06 outlines",5
"1119-05-05","1119",5,"5",2019-06-18,"Good","yes",1.74,NA,FALSE,NA,NA,"1119-5-5",10.07,"82.24","4.41","5.7","4.17","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10.6478873239437,12.5915492957746,97.7520333267209,"../data/Photos outline/2019-06 outlines/1119-05-05.png","2019-06 outlines",5
"1119-05-06","1119",5,"6",2019-06-18,"Good","yes",1.42,NA,TRUE,NA,NA,"1119-5-6",13.56,"66.39","-5.65","6.61","5.28","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",11.5211267605634,16.1408450704225,141.517159293791,"../data/Photos outline/2019-06 outlines/1119-05-06.png","2019-06 outlines",5
"1119-05-07","1119",5,"7",2019-06-18,"Good","yes",1.82,NA,FALSE,NA,NA,"1119-5-7",8.29,"73.64","-4.16","3.48","3.77","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",7.63380281690141,9.97183098591549,55.4540765721087,"../data/Photos outline/2019-06 outlines/1119-05-07.png","2019-06 outlines",5
"1119-05-08","1119",5,"8",2019-06-18,"Good","yes",1.35,NA,FALSE,NA,NA,"1119-5-8",16.73,"-49.31","23.49","6.88","7.74","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",11.9154929577465,23.1267605633803,201.964689545725,"../data/Photos outline/2019-06 outlines/1119-05-08.png","2019-06 outlines",5
"1119-05-09","1119",5,"9",2019-06-18,"Good","yes",0.66,NA,FALSE,NA,NA,"1119-5-9",14.95,"53.33","11.46","5.56","5.18","",NA,NA,NA,NA,"92","Corymbia maculata","Spotted Gum",0.146422547644544,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",11.3521126760563,16.3943661971831,143.107319976195,"../data/Photos outline/2019-06 outlines/1119-05-09.png","2019-06 outlines",5
"1120-03-01","1120",3,"1",2019-06-18,"Damaged","no",NA,NA,FALSE,NA,NA,"1120-3-1",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",3.23943661971831,6.59154929577465,16.0039674667725,"../data/Photos outline/2019-06 outlines/1120-03-01.png","2019-06 outlines",5
"1120-03-04","1120",3,"4",2019-06-18,"Good","yes",NA,NA,FALSE,NA,NA,"1120-3-4",16.12,"-61.86","4.1","5.57","5.74","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",12.7887323943662,19.2957746478873,175.258083713549,"../data/Photos outline/2019-06 outlines/1120-03-04.png","2019-06 outlines",5
"1120-04-01","1120",4,"1",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1120-4-1",5.9,"25.67","-9.68","3.29","3.54","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",4.56338028169014,7.52112676056338,26.3114461416386,"../data/Photos outline/2019-06 outlines/1120-04-01.png","2019-06 outlines",5
"1120-04-03","1120",4,"3",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1120-4-3",8.64,"24.3","-22.59","3","3.32","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",5.1830985915493,11.5774647887324,45.1719896845864,"../data/Photos outline/2019-06 outlines/1120-04-03.png","2019-06 outlines",5
"1120-04-04","1120",4,"4",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1120-4-4",10.2,"-82.04","-19.46","5.18","5.24","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",7.1830985915493,11.8028169014085,71.2858559809562,"../data/Photos outline/2019-06 outlines/1120-04-04.png","2019-06 outlines",5
"1120-05-01","1120",5,"1",2019-06-18,"Good","yes",1.04,NA,TRUE,NA,NA,"1120-5-1",14.57,"-55.42","-15.32","4.63","6.38","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",12.5915492957746,16.6197183098592,145.566355881769,"../data/Photos outline/2019-06 outlines/1120-05-01.png","2019-06 outlines",5
"1120-05-02","1120",5,"2",2019-06-18,"Good","yes",0.79,NA,FALSE,NA,NA,"1120-5-2",15.98,"-59.11","40.1","4.25","5.62","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",8.30985915492958,17.7464788732394,113.155326324142,"../data/Photos outline/2019-06 outlines/1120-05-02.png","2019-06 outlines",5
"1120-05-03","1120",5,"3",2019-06-18,"Good","yes",2,NA,FALSE,NA,NA,"1120-5-3",13.93,"37.56","8.47","5.4","5.54","",NA,NA,NA,NA,"88","Corymbia maculata","Spotted Gum",0.140056349920868,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",7.94366197183099,17.5774647887324,105.324340408649,"../data/Photos outline/2019-06 outlines/1120-05-03.png","2019-06 outlines",5
"566-03-05","566",3,"5",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"566-3-5",11.84,"-67.29","16.55","4.8","5.17","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",9.54929577464789,15.6619718309859,107.854790716128,"../data/Photos outline/2019-06 outlines/566-03-05.png","2019-06 outlines",5
"566-03-06","566",3,"6",2019-06-18,"Slightly damaged","no",NA,NA,FALSE,NA,NA,"566-3-6",7.02,"-64.75","-5.82","2.29","2.38","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",6.28169014084507,7.12676056338028,31.6921245784567,"../data/Photos outline/2019-06 outlines/566-03-06.png","2019-06 outlines",5
"566-04-01","566",4,"1",2019-06-18,"Slightly damaged","no",NA,NA,FALSE,NA,NA,"566-4-1",11.27,"-49.74","-31.39","4.32","4.33","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",6.87323943661972,9.40845070422535,50.1670303511208,"../data/Photos outline/2019-06 outlines/566-04-01.png","2019-06 outlines",5
"566-05-01","566",5,"1",2019-06-18,"Good","yes",0.68,NA,FALSE,NA,NA,"566-5-1",14.83,"52.01","-10.14","5.21","5.48","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",13.4366197183099,20.5352112676056,208.863320769689,"../data/Photos outline/2019-06 outlines/566-05-01.png","2019-06 outlines",5
"566-05-02","566",5,"2",2019-06-18,"Good","yes",0.35,NA,FALSE,NA,NA,"566-5-2",15.7,"-52.22","18.98","7.14","6.56","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",12.4225352112676,18.4225352112676,177.397341797262,"../data/Photos outline/2019-06 outlines/566-05-02.png","2019-06 outlines",5
"566-05-03","566",5,"3",2019-06-18,"Good","yes",1.54,NA,FALSE,NA,NA,"566-5-3",15.46,"-41.13","21.71","4.64","4.88","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",7.91549295774648,18.6197183098592,109.152945844079,"../data/Photos outline/2019-06 outlines/566-05-03.png","2019-06 outlines",5
"566-05-04","566",5,"4",2019-06-18,"Good","yes",0.84,NA,FALSE,NA,NA,"566-5-4",12.06,"-67.94","-11.47","5.9","5.54","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10,13.887323943662,113.861535409641,"../data/Photos outline/2019-06 outlines/566-05-04.png","2019-06 outlines",5
"566-05-05","566",5,"5",2019-06-18,"Good","yes",1.28,NA,TRUE,NA,NA,"566-5-5",11.05,"-40.35","13.78","3.57","3.74","",1.94,1.5,2.89,2.14,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",5.40845070422535,13.2957746478873,57.9591350922436,"../data/Photos outline/2019-06 outlines/566-05-05.png","2019-06 outlines",5
"566-05-06","566",5,"6",2019-06-18,"Good","yes",0.4,NA,FALSE,NA,NA,"566-5-6",14.98,"-54.49","41.87","3.57","4.09","",NA,NA,NA,NA,"175","Corymbia maculata","Spotted Gum",0.278521150410817,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10.1408450704225,18.056338028169,133.671097004563,"../data/Photos outline/2019-06 outlines/566-05-06.png","2019-06 outlines",5
"567-01-02","567",1,"2",2019-06-18,"Good","yes",NA,NA,FALSE,NA,NA,"567-1-2",18.84,"-49.01","14.47","4.58","7.85","",NA,NA,NA,NA,"","Corymbia maculata","Spotted Gum",0,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",13.2112676056338,23.2394366197183,221.521126760563,"../data/Photos outline/2019-06 outlines/567-01-02.png","2019-06 outlines",5
"567-01-05","567",1,"5",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"567-1-5",10.11,"-52.39","0","4.89","5.07","",NA,NA,NA,NA,"","Corymbia maculata","Spotted Gum",0,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",8.53521126760563,11.2957746478873,71.6897440983932,"../data/Photos outline/2019-06 outlines/567-01-05.png","2019-06 outlines",5
"567-04-02","567",4,"2",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"567-4-2",8.83,"56.78","5.75","4.64","4.7","",NA,NA,NA,NA,"","Corymbia maculata","Spotted Gum",0,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",6.84507042253521,10.8732394366197,55.1866693116445,"../data/Photos outline/2019-06 outlines/567-04-02.png","2019-06 outlines",5
"567-04-03","567",4,"3",2019-06-18,"Good","",NA,NA,FALSE,NA,NA,"567-4-3",11.31,"-67.16","-8.19","4.92","5.72","",NA,NA,NA,NA,"","Corymbia maculata","Spotted Gum",0,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",12.5915492957746,12.5352112676056,104.583217615552,"../data/Photos outline/2019-06 outlines/567-04-03.png","2019-06 outlines",5
"567-05-01","567",5,"1",2019-06-18,"Good","no",0.7,NA,FALSE,NA,NA,"567-5-1",10.67,"-55.53","5.06","4.16","4.2","",NA,NA,NA,NA,"","Corymbia maculata","Spotted Gum",0,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",6.11267605633803,12.3380281690141,55.0644713350526,"../data/Photos outline/2019-06 outlines/567-05-01.png","2019-06 outlines",5
"567-05-02","567",5,"2",2019-06-18,"Good","yes",1.25,NA,FALSE,NA,NA,"567-5-2",12.01,"-39.98","19.76","6.66","6.89","",NA,NA,NA,NA,"","Corymbia maculata","Spotted Gum",0,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",9.35211267605634,15.6901408450704,109.914699464392,"../data/Photos outline/2019-06 outlines/567-05-02.png","2019-06 outlines",5
"567-05-03","567",5,"3",2019-06-18,"Good","yes",1.02,NA,TRUE,NA,NA,"567-5-3",9.39,"-65.26","-15.99","4.24","3.51","",1.72,1.33,2.28,1.51,"","Corymbia maculata","Spotted Gum",0,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",6.47887323943662,10.6760563380282,56.1079150962111,"../data/Photos outline/2019-06 outlines/567-05-03.png","2019-06 outlines",5
"567-05-04","567",5,"4",2019-06-18,"Good","yes",0.49,NA,FALSE,NA,NA,"567-5-4",14.24,"-64.3","1.84","6.06","6","",NA,NA,NA,NA,"","Corymbia maculata","Spotted Gum",0,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",10.7887323943662,19.2957746478873,150.4899821464,"../data/Photos outline/2019-06 outlines/567-05-04.png","2019-06 outlines",5
"9566-01-03","9566",1,"3",2019-06-18,"Good","yes",NA,NA,FALSE,NA,NA,"3/01/1966",10.92,"-77.03","-7.32","5.65","4.37","",NA,NA,NA,NA,"111",NA,NA,0.176661986832004,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",12.3943661971831,12,103.684189644912,"../data/Photos outline/2019-06 outlines/9566-01-03.png","2019-06 outlines",5
"9566-03-01","9566",3,"1",2019-06-18,"Good","no",NA,NA,FALSE,NA,NA,"1/03/1966",9.49,"-47.9","-4.04","2.86","3.71","",NA,NA,NA,NA,"111",NA,NA,0.176661986832004,FALSE,NA,"2019-06 Blankie Survey.csv","2019-06",5.54929577464789,9.57746478873239,41.394961317199,"../data/Photos outline/2019-06 outlines/9566-03-01.png","2019-06 outlines",5
"9566-04-01","9566",4,"1",2019-06-18,"Good","yes",NA,NA,FALSE,NA,NA,"1/04/1966",10.87,"-65.19","14.99","4.61","4.25","",NA,NA,NA,NA,"111",NA,NA,0.176661986832004,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",7.52112676056338,13.887323943662,76.7673080737949,"../data/Photos outline/2019-06 outlines/9566-04-01.png","2019-06 outlines",5
"9566-05-01","9566",5,"1",2019-06-18,"Good","yes",1.61,NA,TRUE,NA,NA,"1/05/1966",13.74,"-44.01","4.96","4.06","4.93","",NA,NA,NA,NA,"111",NA,NA,0.176661986832004,TRUE,NA,"2019-06 Blankie Survey.csv","2019-06",9.2112676056338,16.112676056338,112.448323745289,"../data/Photos outline/2019-06 outlines/9566-05-01.png","2019-06 outlines",5
"1065-03-02","1065",3,"2",2019-11-07,"Slightly damaged","no",NA,NA,FALSE,NA,NA,NA,8.61,"17.88","-14.62","3.45","2.65","",NA,NA,NA,NA,"81","Eucalyptus grandis","Flooded Gum",0.128915503904435,FALSE,NA,"2019-10 Blankie Survey.csv","2019-10",5.51132884262094,7.96080832823025,35.7240758108651,"../data/Photos outline/2019-10 outlines/Scale 1/1065-03-02.png","2019-10 outlines",6
"1065-05-01","1065",5,"1",2019-11-07,"Slightly damaged","no",NA,NA,FALSE,NA,NA,NA,11.28,"-64.44","-6.607","2.6","3.21","",NA,NA,NA,NA,"81","Eucalyptus grandis","Flooded Gum",0.128915503904435,FALSE,NA,"2019-10 Blankie Survey.csv","2019-10",7.59338640538886,12.7985303123086,74.2943777845861,"../data/Photos outline/2019-10 outlines/Scale 1/1065-05-01.png","2019-10 outlines",6
